Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/h2ctrl_rd1/
              vector length: 797
      number of constraints: 202
           number of blocks: 8
  number of non-zeros in At: 2537
  number of non-zeros in  b: 11
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size   8
        2 matrices of size    1 (small)
        1 matrices of size    8 (small)
        1 matrices of size   10 (small)
        1 matrices of size   12 (small)
        1 matrices of size   17 (small)
        1 matrices of size   30 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 143200 | 1.64e-03 4.70e-03 |  1.5251e+02  3.1038e+02 3.40e-01 | 817.8 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 143300 | 1.64e-03 4.86e-03 |  1.5251e+02  3.1058e+02 3.41e-01 | 818.3 | 1.0e-02 
 143400 | 1.64e-03 5.02e-03 |  1.5252e+02  3.1078e+02 3.41e-01 | 818.9 | 1.0e-02 
 143500 | 1.64e-03 5.17e-03 |  1.5253e+02  3.1097e+02 3.41e-01 | 819.4 | 1.0e-02 
 143600 | 1.64e-03 5.33e-03 |  1.5254e+02  3.1117e+02 3.41e-01 | 820.0 | 1.0e-02 
 143700 | 1.64e-03 5.49e-03 |  1.5255e+02  3.1136e+02 3.42e-01 | 820.5 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 143800 | 1.64e-03 5.64e-03 |  1.5256e+02  3.1156e+02 3.42e-01 | 821.1 | 1.0e-02 
 143900 | 1.64e-03 5.79e-03 |  1.5257e+02  3.1175e+02 3.42e-01 | 821.7 | 1.0e-02 
 144000 | 1.64e-03 5.94e-03 |  1.5258e+02  3.1195e+02 3.42e-01 | 822.2 | 1.0e-02 
 144100 | 1.64e-03 5.97e-03 |  1.5260e+02  3.1202e+02 3.42e-01 | 822.7 | 2.0e-02 
 144200 | 1.64e-03 5.99e-03 |  1.5262e+02  3.1208e+02 3.42e-01 | 823.3 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 144300 | 1.64e-03 6.10e-03 |  1.5263e+02  3.1224e+02 3.43e-01 | 823.8 | 1.0e-02 
 144400 | 1.64e-03 6.25e-03 |  1.5264e+02  3.1243e+02 3.43e-01 | 824.4 | 1.0e-02 
 144500 | 1.64e-03 6.40e-03 |  1.5266e+02  3.1263e+02 3.43e-01 | 825.0 | 1.0e-02 
 144600 | 1.64e-03 6.55e-03 |  1.5267e+02  3.1282e+02 3.43e-01 | 825.5 | 1.0e-02 
 144700 | 1.64e-03 6.70e-03 |  1.5268e+02  3.1301e+02 3.44e-01 | 826.1 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 144800 | 1.64e-03 6.84e-03 |  1.5269e+02  3.1320e+02 3.44e-01 | 826.6 | 1.0e-02 
 144900 | 1.64e-03 6.99e-03 |  1.5270e+02  3.1339e+02 3.44e-01 | 827.2 | 1.0e-02 
 145000 | 1.64e-03 7.13e-03 |  1.5271e+02  3.1358e+02 3.44e-01 | 827.8 | 1.0e-02 
 145100 | 1.64e-03 7.14e-03 |  1.5274e+02  3.1364e+02 3.44e-01 | 828.3 | 2.0e-02 
 145200 | 1.64e-03 7.15e-03 |  1.5276e+02  3.1370e+02 3.44e-01 | 828.8 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 145300 | 1.64e-03 7.25e-03 |  1.5278e+02  3.1385e+02 3.44e-01 | 829.4 | 1.0e-02 
 145400 | 1.64e-03 7.39e-03 |  1.5279e+02  3.1404e+02 3.45e-01 | 830.0 | 1.0e-02 
 145500 | 1.64e-03 7.53e-03 |  1.5280e+02  3.1422e+02 3.45e-01 | 830.5 | 1.0e-02 
 145600 | 1.64e-03 7.67e-03 |  1.5282e+02  3.1441e+02 3.45e-01 | 831.1 | 1.0e-02 
 145700 | 1.64e-03 7.81e-03 |  1.5283e+02  3.1460e+02 3.45e-01 | 831.6 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 145800 | 1.64e-03 7.95e-03 |  1.5284e+02  3.1478e+02 3.46e-01 | 832.2 | 1.0e-02 
 145900 | 1.64e-03 8.09e-03 |  1.5286e+02  3.1497e+02 3.46e-01 | 832.8 | 1.0e-02 
 146000 | 1.64e-03 8.22e-03 |  1.5287e+02  3.1515e+02 3.46e-01 | 833.3 | 1.0e-02 
 146100 | 1.64e-03 8.22e-03 |  1.5290e+02  3.1521e+02 3.46e-01 | 833.9 | 2.0e-02 
 146200 | 1.63e-03 8.21e-03 |  1.5293e+02  3.1525e+02 3.46e-01 | 834.4 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 146300 | 1.63e-03 8.31e-03 |  1.5295e+02  3.1540e+02 3.46e-01 | 835.0 | 1.0e-02 
 146400 | 1.63e-03 8.44e-03 |  1.5296e+02  3.1559e+02 3.46e-01 | 835.5 | 1.0e-02 
 146500 | 1.63e-03 8.57e-03 |  1.5298e+02  3.1577e+02 3.47e-01 | 836.1 | 1.0e-02 
 146600 | 1.63e-03 8.71e-03 |  1.5299e+02  3.1595e+02 3.47e-01 | 836.6 | 1.0e-02 
 146700 | 1.63e-03 8.84e-03 |  1.5301e+02  3.1613e+02 3.47e-01 | 837.2 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 146800 | 1.63e-03 8.97e-03 |  1.5302e+02  3.1632e+02 3.47e-01 | 837.7 | 1.0e-02 
 146900 | 1.63e-03 9.10e-03 |  1.5304e+02  3.1650e+02 3.47e-01 | 838.3 | 1.0e-02 
 147000 | 1.63e-03 9.23e-03 |  1.5305e+02  3.1668e+02 3.48e-01 | 838.8 | 1.0e-02 
 147100 | 1.63e-03 9.21e-03 |  1.5309e+02  3.1672e+02 3.48e-01 | 839.4 | 2.0e-02 
 147200 | 1.63e-03 9.19e-03 |  1.5312e+02  3.1676e+02 3.48e-01 | 839.9 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 147300 | 1.63e-03 9.28e-03 |  1.5314e+02  3.1691e+02 3.48e-01 | 840.5 | 1.0e-02 
 147400 | 1.63e-03 9.40e-03 |  1.5315e+02  3.1709e+02 3.48e-01 | 841.0 | 1.0e-02 
 147500 | 1.63e-03 9.53e-03 |  1.5317e+02  3.1726e+02 3.48e-01 | 841.6 | 1.0e-02 
 147600 | 1.63e-03 9.66e-03 |  1.5319e+02  3.1744e+02 3.48e-01 | 842.1 | 1.0e-02 
 147700 | 1.63e-03 9.78e-03 |  1.5320e+02  3.1762e+02 3.48e-01 | 842.7 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 147800 | 1.63e-03 9.91e-03 |  1.5322e+02  3.1780e+02 3.49e-01 | 843.2 | 1.0e-02 
 147900 | 1.63e-03 1.00e-02 |  1.5324e+02  3.1798e+02 3.49e-01 | 843.8 | 1.0e-02 
 148000 | 1.63e-03 1.02e-02 |  1.5325e+02  3.1815e+02 3.49e-01 | 844.4 | 1.0e-02 
 148100 | 1.63e-03 1.01e-02 |  1.5329e+02  3.1819e+02 3.49e-01 | 844.9 | 2.0e-02 
 148200 | 1.63e-03 1.01e-02 |  1.5332e+02  3.1823e+02 3.49e-01 | 845.4 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 148300 | 1.63e-03 1.02e-02 |  1.5335e+02  3.1836e+02 3.49e-01 | 846.0 | 1.0e-02 
 148400 | 1.63e-03 1.03e-02 |  1.5336e+02  3.1854e+02 3.49e-01 | 846.5 | 1.0e-02 
 148500 | 1.63e-03 1.04e-02 |  1.5338e+02  3.1871e+02 3.49e-01 | 847.1 | 1.0e-02 
 148600 | 1.63e-03 1.05e-02 |  1.5340e+02  3.1889e+02 3.50e-01 | 847.6 | 1.0e-02 
 148700 | 1.63e-03 1.06e-02 |  1.5342e+02  3.1906e+02 3.50e-01 | 848.2 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 148800 | 1.63e-03 1.08e-02 |  1.5344e+02  3.1924e+02 3.50e-01 | 848.7 | 1.0e-02 
 148900 | 1.63e-03 1.09e-02 |  1.5346e+02  3.1941e+02 3.50e-01 | 849.3 | 1.0e-02 
 149000 | 1.63e-03 1.10e-02 |  1.5347e+02  3.1958e+02 3.50e-01 | 849.8 | 1.0e-02 
 149100 | 1.63e-03 1.10e-02 |  1.5351e+02  3.1962e+02 3.50e-01 | 850.4 | 2.0e-02 
 149200 | 1.63e-03 1.09e-02 |  1.5355e+02  3.1964e+02 3.50e-01 | 850.9 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 149300 | 1.63e-03 1.10e-02 |  1.5357e+02  3.1978e+02 3.50e-01 | 851.4 | 1.0e-02 
 149400 | 1.63e-03 1.11e-02 |  1.5359e+02  3.1995e+02 3.51e-01 | 852.0 | 1.0e-02 
 149500 | 1.63e-03 1.12e-02 |  1.5361e+02  3.2012e+02 3.51e-01 | 852.5 | 1.0e-02 
 149600 | 1.63e-03 1.13e-02 |  1.5363e+02  3.2029e+02 3.51e-01 | 853.1 | 1.0e-02 
 149700 | 1.63e-03 1.14e-02 |  1.5365e+02  3.2046e+02 3.51e-01 | 853.6 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 149800 | 1.63e-03 1.16e-02 |  1.5367e+02  3.2063e+02 3.51e-01 | 854.2 | 1.0e-02 
 149900 | 1.63e-03 1.17e-02 |  1.5369e+02  3.2080e+02 3.51e-01 | 854.7 | 1.0e-02 
 150000 | 1.63e-03 1.18e-02 |  1.5371e+02  3.2097e+02 3.52e-01 | 855.2 | 1.0e-02 
 150100 | 1.63e-03 1.17e-02 |  1.5375e+02  3.2100e+02 3.52e-01 | 855.8 | 2.0e-02 
 150200 | 1.63e-03 1.17e-02 |  1.5379e+02  3.2102e+02 3.51e-01 | 856.3 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 150300 | 1.63e-03 1.17e-02 |  1.5382e+02  3.2115e+02 3.52e-01 | 856.9 | 1.0e-02 
 150400 | 1.63e-03 1.18e-02 |  1.5384e+02  3.2131e+02 3.52e-01 | 857.4 | 1.0e-02 
 150500 | 1.62e-03 1.20e-02 |  1.5386e+02  3.2148e+02 3.52e-01 | 857.9 | 1.0e-02 
 150600 | 1.62e-03 1.21e-02 |  1.5388e+02  3.2165e+02 3.52e-01 | 858.5 | 1.0e-02 
 150700 | 1.62e-03 1.22e-02 |  1.5390e+02  3.2182e+02 3.52e-01 | 859.0 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 150800 | 1.62e-03 1.23e-02 |  1.5392e+02  3.2198e+02 3.52e-01 | 859.6 | 1.0e-02 
 150900 | 1.62e-03 1.24e-02 |  1.5394e+02  3.2215e+02 3.53e-01 | 860.1 | 1.0e-02 
 151000 | 1.62e-03 1.25e-02 |  1.5397e+02  3.2232e+02 3.53e-01 | 860.6 | 1.0e-02 
 151100 | 1.62e-03 1.24e-02 |  1.5401e+02  3.2234e+02 3.53e-01 | 861.2 | 2.0e-02 
 151200 | 1.62e-03 1.24e-02 |  1.5405e+02  3.2235e+02 3.53e-01 | 861.7 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 151300 | 1.62e-03 1.24e-02 |  1.5408e+02  3.2248e+02 3.53e-01 | 862.3 | 1.0e-02 
 151400 | 1.62e-03 1.25e-02 |  1.5410e+02  3.2264e+02 3.53e-01 | 862.8 | 1.0e-02 
 151500 | 1.62e-03 1.26e-02 |  1.5412e+02  3.2281e+02 3.53e-01 | 863.3 | 1.0e-02 
 151600 | 1.62e-03 1.27e-02 |  1.5414e+02  3.2297e+02 3.53e-01 | 863.9 | 1.0e-02 
 151700 | 1.62e-03 1.28e-02 |  1.5417e+02  3.2314e+02 3.53e-01 | 864.4 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 151800 | 1.62e-03 1.29e-02 |  1.5419e+02  3.2330e+02 3.53e-01 | 864.9 | 1.0e-02 
 151900 | 1.62e-03 1.30e-02 |  1.5421e+02  3.2346e+02 3.54e-01 | 865.5 | 1.0e-02 
 152000 | 1.62e-03 1.31e-02 |  1.5423e+02  3.2363e+02 3.54e-01 | 866.0 | 1.0e-02 
 152100 | 1.62e-03 1.31e-02 |  1.5428e+02  3.2364e+02 3.54e-01 | 866.6 | 2.0e-02 
 152200 | 1.62e-03 1.30e-02 |  1.5432e+02  3.2365e+02 3.54e-01 | 867.1 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 152300 | 1.62e-03 1.30e-02 |  1.5435e+02  3.2377e+02 3.54e-01 | 867.6 | 1.0e-02 
 152400 | 1.62e-03 1.31e-02 |  1.5437e+02  3.2393e+02 3.54e-01 | 868.2 | 1.0e-02 
 152500 | 1.62e-03 1.32e-02 |  1.5440e+02  3.2410e+02 3.54e-01 | 868.7 | 1.0e-02 
 152600 | 1.62e-03 1.33e-02 |  1.5442e+02  3.2426e+02 3.54e-01 | 869.3 | 1.0e-02 
 152700 | 1.62e-03 1.34e-02 |  1.5444e+02  3.2442e+02 3.54e-01 | 869.8 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 152800 | 1.62e-03 1.35e-02 |  1.5447e+02  3.2458e+02 3.54e-01 | 870.3 | 1.0e-02 
 152900 | 1.62e-03 1.36e-02 |  1.5449e+02  3.2474e+02 3.55e-01 | 870.9 | 1.0e-02 
 153000 | 1.62e-03 1.37e-02 |  1.5451e+02  3.2490e+02 3.55e-01 | 871.4 | 1.0e-02 
 153100 | 1.62e-03 1.37e-02 |  1.5456e+02  3.2491e+02 3.55e-01 | 871.9 | 2.0e-02 
 153200 | 1.62e-03 1.36e-02 |  1.5461e+02  3.2492e+02 3.54e-01 | 872.5 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 153300 | 1.62e-03 1.36e-02 |  1.5464e+02  3.2503e+02 3.54e-01 | 873.0 | 1.0e-02 
 153400 | 1.62e-03 1.37e-02 |  1.5466e+02  3.2519e+02 3.55e-01 | 873.5 | 1.0e-02 
 153500 | 1.62e-03 1.38e-02 |  1.5468e+02  3.2535e+02 3.55e-01 | 874.1 | 1.0e-02 
 153600 | 1.62e-03 1.39e-02 |  1.5471e+02  3.2551e+02 3.55e-01 | 874.6 | 1.0e-02 
 153700 | 1.62e-03 1.40e-02 |  1.5473e+02  3.2567e+02 3.55e-01 | 875.1 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 153800 | 1.62e-03 1.41e-02 |  1.5476e+02  3.2582e+02 3.55e-01 | 875.7 | 1.0e-02 
 153900 | 1.62e-03 1.42e-02 |  1.5478e+02  3.2598e+02 3.55e-01 | 876.2 | 1.0e-02 
 154000 | 1.61e-03 1.43e-02 |  1.5481e+02  3.2614e+02 3.56e-01 | 876.7 | 1.0e-02 
 154100 | 1.61e-03 1.42e-02 |  1.5485e+02  3.2615e+02 3.55e-01 | 877.3 | 2.0e-02 
 154200 | 1.61e-03 1.41e-02 |  1.5490e+02  3.2615e+02 3.55e-01 | 877.8 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 154300 | 1.61e-03 1.41e-02 |  1.5493e+02  3.2626e+02 3.55e-01 | 878.4 | 1.0e-02 
 154400 | 1.61e-03 1.42e-02 |  1.5496e+02  3.2642e+02 3.55e-01 | 878.9 | 1.0e-02 
 154500 | 1.61e-03 1.43e-02 |  1.5498e+02  3.2657e+02 3.56e-01 | 879.4 | 1.0e-02 
 154600 | 1.61e-03 1.44e-02 |  1.5501e+02  3.2673e+02 3.56e-01 | 879.9 | 1.0e-02 
 154700 | 1.61e-03 1.45e-02 |  1.5503e+02  3.2688e+02 3.56e-01 | 880.5 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 154800 | 1.61e-03 1.46e-02 |  1.5506e+02  3.2704e+02 3.56e-01 | 881.0 | 1.0e-02 
 154900 | 1.61e-03 1.47e-02 |  1.5508e+02  3.2719e+02 3.56e-01 | 881.5 | 1.0e-02 
 155000 | 1.61e-03 1.48e-02 |  1.5511e+02  3.2735e+02 3.56e-01 | 882.0 | 1.0e-02 
 155100 | 1.61e-03 1.47e-02 |  1.5516e+02  3.2735e+02 3.56e-01 | 882.6 | 2.0e-02 
 155200 | 1.61e-03 1.46e-02 |  1.5521e+02  3.2735e+02 3.56e-01 | 883.1 | 2.0e-02 
 155300 | 1.61e-03 1.45e-02 |  1.5526e+02  3.2735e+02 3.56e-01 | 883.7 | 2.0e-02 
 155400 | 1.61e-03 1.44e-02 |  1.5531e+02  3.2734e+02 3.56e-01 | 884.2 | 2.0e-02 
 155500 | 1.61e-03 1.43e-02 |  1.5536e+02  3.2734e+02 3.56e-01 | 884.8 | 2.0e-02 
 155600 | 1.61e-03 1.42e-02 |  1.5541e+02  3.2734e+02 3.55e-01 | 885.3 | 2.0e-02 
 155700 | 1.61e-03 1.41e-02 |  1.5546e+02  3.2734e+02 3.55e-01 | 885.9 | 2.0e-02 
 155800 | 1.61e-03 1.40e-02 |  1.5551e+02  3.2734e+02 3.55e-01 | 886.4 | 2.0e-02 
 155900 | 1.61e-03 1.40e-02 |  1.5556e+02  3.2734e+02 3.55e-01 | 887.0 | 2.0e-02 
 156000 | 1.61e-03 1.39e-02 |  1.5560e+02  3.2735e+02 3.55e-01 | 887.5 | 2.0e-02 
 156100 | 1.61e-03 1.36e-02 |  1.5570e+02  3.2722e+02 3.54e-01 | 888.1 | 4.0e-02 
 156200 | 1.61e-03 1.33e-02 |  1.5579e+02  3.2707e+02 3.54e-01 | 888.7 | 4.0e-02 
 156300 | 1.60e-03 1.30e-02 |  1.5588e+02  3.2693e+02 3.54e-01 | 889.2 | 4.0e-02 
 156400 | 1.60e-03 1.27e-02 |  1.5597e+02  3.2680e+02 3.53e-01 | 889.8 | 4.0e-02 
 156500 | 1.60e-03 1.25e-02 |  1.5606e+02  3.2667e+02 3.53e-01 | 890.4 | 4.0e-02 
 156600 | 1.60e-03 1.22e-02 |  1.5615e+02  3.2654e+02 3.52e-01 | 890.9 | 4.0e-02 
 156700 | 1.60e-03 1.20e-02 |  1.5623e+02  3.2641e+02 3.52e-01 | 891.5 | 4.0e-02 
 156800 | 1.60e-03 1.17e-02 |  1.5631e+02  3.2629e+02 3.51e-01 | 892.0 | 4.0e-02 
 156900 | 1.60e-03 1.15e-02 |  1.5639e+02  3.2618e+02 3.51e-01 | 892.6 | 4.0e-02 
 157000 | 1.60e-03 1.12e-02 |  1.5647e+02  3.2606e+02 3.51e-01 | 893.2 | 4.0e-02 
 157100 | 1.60e-03 1.08e-02 |  1.5662e+02  3.2583e+02 3.50e-01 | 893.7 | 8.0e-02 
 157200 | 1.60e-03 1.03e-02 |  1.5677e+02  3.2555e+02 3.49e-01 | 894.2 | 8.0e-02 
 157300 | 1.60e-03 9.83e-03 |  1.5691e+02  3.2528e+02 3.48e-01 | 894.7 | 8.0e-02 
 157400 | 1.60e-03 9.38e-03 |  1.5704e+02  3.2503e+02 3.48e-01 | 895.2 | 8.0e-02 
 157500 | 1.59e-03 8.95e-03 |  1.5717e+02  3.2479e+02 3.47e-01 | 895.8 | 8.0e-02 
 157600 | 1.59e-03 8.54e-03 |  1.5729e+02  3.2456e+02 3.46e-01 | 896.3 | 8.0e-02 
 157700 | 1.59e-03 8.15e-03 |  1.5740e+02  3.2435e+02 3.46e-01 | 896.9 | 8.0e-02 
 157800 | 1.59e-03 7.78e-03 |  1.5751e+02  3.2414e+02 3.45e-01 | 897.4 | 8.0e-02 
 157900 | 1.59e-03 7.43e-03 |  1.5762e+02  3.2395e+02 3.45e-01 | 897.9 | 8.0e-02 
 158000 | 1.59e-03 7.10e-03 |  1.5772e+02  3.2376e+02 3.44e-01 | 898.5 | 8.0e-02 
 158100 | 1.61e-03 6.66e-03 |  1.5791e+02  3.2351e+02 3.43e-01 | 899.0 | 1.6e-01 
 158200 | 1.61e-03 6.07e-03 |  1.5809e+02  3.2317e+02 3.42e-01 | 899.5 | 1.6e-01 
 158300 | 1.60e-03 5.50e-03 |  1.5825e+02  3.2284e+02 3.41e-01 | 891.2 | 1.6e-01 
 158400 | 1.60e-03 4.99e-03 |  1.5839e+02  3.2254e+02 3.41e-01 | 891.7 | 1.6e-01 
 158500 | 1.59e-03 4.52e-03 |  1.5852e+02  3.2227e+02 3.40e-01 | 892.2 | 1.6e-01 
 158600 | 1.59e-03 4.10e-03 |  1.5864e+02  3.2203e+02 3.39e-01 | 892.7 | 1.6e-01 
 158700 | 1.58e-03 3.72e-03 |  1.5875e+02  3.2181e+02 3.39e-01 | 893.3 | 1.6e-01 
 158800 | 1.58e-03 3.38e-03 |  1.5885e+02  3.2161e+02 3.38e-01 | 893.8 | 1.6e-01 
 158900 | 1.58e-03 3.07e-03 |  1.5894e+02  3.2144e+02 3.38e-01 | 894.3 | 1.6e-01 
 159000 | 1.58e-03 2.79e-03 |  1.5902e+02  3.2128e+02 3.37e-01 | 894.8 | 1.6e-01 
 159100 | 1.61e-03 2.52e-03 |  1.5917e+02  3.2112e+02 3.37e-01 | 895.3 | 3.2e-01 
 159200 | 1.62e-03 2.14e-03 |  1.5929e+02  3.2089e+02 3.36e-01 | 895.8 | 3.2e-01 
 159300 | 1.61e-03 1.75e-03 |  1.5940e+02  3.2067e+02 3.35e-01 | 896.3 | 3.2e-01 
 159400 | 1.60e-03 1.41e-03 |  1.5949e+02  3.2046e+02 3.35e-01 | 896.9 | 3.2e-01 
 159500 | 1.59e-03 1.12e-03 |  1.5956e+02  3.2030e+02 3.34e-01 | 897.4 | 3.2e-01 
 159600 | 1.58e-03 8.86e-04 |  1.5961e+02  3.2016e+02 3.34e-01 | 897.9 | 3.2e-01 
 159700 | 1.57e-03 7.00e-04 |  1.5966e+02  3.2005e+02 3.34e-01 | 898.4 | 3.2e-01 
 159800 | 1.57e-03 5.53e-04 |  1.5969e+02  3.1997e+02 3.33e-01 | 898.9 | 3.2e-01 
 159900 | 1.57e-03 4.38e-04 |  1.5972e+02  3.1990e+02 3.33e-01 | 899.4 | 3.2e-01 
 160000 | 1.57e-03 3.48e-04 |  1.5974e+02  3.1985e+02 3.33e-01 | 899.7 | 3.2e-01 
